CustomerID,campaign_tier,campaign_name,campaign_cost,churn_probability,clv_prediction,expected_revenue_saved,expected_value,roi,expected_retention_rate,priority_rank,segment_name
17364.0,light,Light Touch,10.0,0.2608063775563488,245.36992940705667,12.798808489982294,2.798808489982294,0.2798808489982294,0.2,193,Need Attention
14720.0,light,Light Touch,10.0,0.8718479882067754,73.27656049812998,12.77720437060134,2.777204370601339,0.27772043706013394,0.2,194,Hibernating
14530.0,light,Light Touch,10.0,0.0667100002489934,955.5657882826296,12.74915879485276,2.749158794852759,0.2749158794852759,0.2,195,Promising
14895.0,light,Light Touch,10.0,0.5748874129443545,110.56694856953212,12.712709404057964,2.7127094040579642,0.2712709404057964,0.2,196,Hibernating
14700.0,light,Light Touch,10.0,0.13123498344772616,483.09549469911883,12.679805850101989,2.679805850101989,0.2679805850101989,0.2,197,Promising
13344.0,light,Light Touch,10.0,0.0761735713282341,831.9246489322385,12.674134317031196,2.6741343170311964,0.26741343170311965,0.2,198,Promising
13743.0,light,Light Touch,10.0,0.5445515538735405,116.34453282798555,12.671119227234135,2.6711192272341346,0.26711192272341344,0.2,199,Need Attention
15696.0,light,Light Touch,10.0,0.1854429609767932,341.53843890550263,12.667179879605598,2.667179879605598,0.2667179879605598,0.2,200,Promising
13097.0,light,Light Touch,10.0,0.17684644938060046,357.8531911902585,12.657013252302878,2.657013252302878,0.26570132523028783,0.2,201,Need Attention
17837.0,light,Light Touch,10.0,0.46562233143534765,135.82494472887285,12.648625486347003,2.6486254863470027,0.26486254863470027,0.2,202,Need Attention
14659.0,light,Light Touch,10.0,0.34273309407433605,184.236043280609,12.628757830715283,2.6287578307152835,0.26287578307152837,0.2,203,Hibernating
13381.0,light,Light Touch,10.0,0.5198619097868723,120.32442553382711,12.510417130404733,2.5104171304047327,0.2510417130404733,0.2,204,Need Attention
16225.0,light,Light Touch,10.0,0.6293388896620945,99.13293675487994,12.477642469251755,2.477642469251755,0.2477642469251755,0.2,205,Need Attention
14223.0,light,Light Touch,10.0,0.20081561018926664,307.07143625758977,12.332947568752477,2.332947568752477,0.2332947568752477,0.2,206,Need Attention
16031.0,light,Light Touch,10.0,0.20475014326221613,300.91096880660143,12.322312794464779,2.3223127944647786,0.23223127944647787,0.2,207,Need Attention
18161.0,light,Light Touch,10.0,0.5151526998061022,119.43664863941267,12.305622400477255,2.3056224004772545,0.23056224004772546,0.2,208,Need Attention
14299.0,light,Light Touch,10.0,0.4529954701304309,135.6027915983569,12.285490066219307,2.2854900662193067,0.22854900662193067,0.2,209,Need Attention
16161.0,light,Light Touch,10.0,0.17303984976833947,354.6625023701309,12.274149225718158,2.2741492257181584,0.22741492257181584,0.2,210,Need Attention
13806.0,light,Light Touch,10.0,0.6366087362429541,96.23057751434001,12.252245267866726,2.2522452678667264,0.22522452678667265,0.2,211,Need Attention
13993.0,light,Light Touch,10.0,0.5631848365905893,108.49241870254112,12.220257019661682,2.220257019661682,0.22202570196616822,0.2,212,Need Attention
16746.0,light,Light Touch,10.0,0.4391651391284599,138.94382358301124,12.203856722974663,2.2038567229746633,0.22038567229746633,0.2,213,Hibernating
12990.0,light,Light Touch,10.0,0.26917471939323906,226.23075518532445,12.179120009026056,2.1791200090260556,0.21791200090260557,0.2,214,Need Attention
13158.0,light,Light Touch,10.0,0.4745928382173714,128.29746608182595,12.177811712774144,2.177811712774144,0.2177811712774144,0.2,215,Need Attention
13748.0,light,Light Touch,10.0,0.19127382277835211,316.08406815930647,12.091721607232751,2.091721607232751,0.2091721607232751,0.2,216,Need Attention
13880.0,light,Light Touch,10.0,0.4501180389811868,134.29877241629998,12.09006001552113,2.0900600155211304,0.20900600155211305,0.2,217,Need Attention
17289.0,light,Light Touch,10.0,0.2382585903135295,253.57297469997258,12.08318789872475,2.0831878987247503,0.20831878987247504,0.2,218,Need Attention
12428.0,light,Light Touch,10.0,0.19322536955262834,311.48815609222584,12.037482814437425,2.037482814437425,0.2037482814437425,0.2,219,Need Attention
16456.0,light,Light Touch,10.0,0.4527066979520214,132.57283386673782,12.003321971590559,2.003321971590559,0.20033219715905587,0.2,220,Need Attention
12685.0,light,Light Touch,10.0,0.2916867990898331,205.70146916897247,12.000080621994714,2.000080621994714,0.2000080621994714,0.2,221,Promising
16814.0,light,Light Touch,10.0,0.10712508591250904,558.8182776099234,11.972691199688674,1.9726911996886738,0.19726911996886737,0.2,222,Promising
12541.0,light,Light Touch,10.0,0.8740258705173342,68.2259588084902,11.926250607894088,1.9262506078940884,0.19262506078940883,0.2,223,Hibernating
18077.0,light,Light Touch,10.0,0.6363680931805863,93.42094299312353,11.890021471133256,1.890021471133256,0.18900214711332558,0.2,224,Need Attention
17158.0,light,Light Touch,10.0,0.577446063705363,102.7571390359328,11.86734109078482,1.8673410907848194,0.18673410907848192,0.2,225,Need Attention
16210.0,light,Light Touch,10.0,0.13800649936759588,427.59706871632983,11.802234918677206,1.8022349186772058,0.18022349186772058,0.2,226,Promising
16012.0,light,Light Touch,10.0,0.1019623924911458,578.6019077040859,11.799126961889947,1.7991269618899466,0.17991269618899466,0.2,227,Promising
14466.0,light,Light Touch,10.0,0.9141540815355275,64.03960327863733,11.708412943416453,1.7084129434164534,0.17084129434164536,0.2,228,Hibernating
15485.0,light,Light Touch,10.0,0.5360597173631276,108.21931835495307,11.602403442117296,1.6024034421172964,0.16024034421172964,0.2,229,Need Attention
12431.0,light,Light Touch,10.0,0.27657958294199303,209.1866888766913,11.571353433306347,1.5713534333063475,0.15713534333063475,0.2,230,Need Attention
15521.0,light,Light Touch,10.0,0.3233100258308571,178.48165292686863,11.540981563623994,1.540981563623994,0.1540981563623994,0.2,231,Hibernating
16942.0,light,Light Touch,10.0,0.312469921736518,184.52372097371995,11.531622530237872,1.5316225302378719,0.1531622530237872,0.2,232,Promising
14387.0,light,Light Touch,10.0,0.7011062056928892,81.96296588446968,11.492948803719251,1.4929488037192513,0.14929488037192512,0.2,233,Need Attention
15985.0,light,Light Touch,10.0,0.2860366356644471,200.51577219358538,11.470971375182371,1.470971375182371,0.1470971375182371,0.2,234,Need Attention
15238.0,light,Light Touch,10.0,0.09775111869979446,586.1102785857801,11.458587082641637,1.4585870826416372,0.14585870826416372,0.2,235,Need Attention
16539.0,light,Light Touch,10.0,0.21579362395403037,264.9947055828528,11.436833569271027,1.4368335692710268,0.14368335692710268,0.2,236,Promising
14961.0,light,Light Touch,10.0,0.08170962383290192,697.560454584003,11.39948046895339,1.3994804689533904,0.13994804689533905,0.2,237,Promising
12626.0,light,Light Touch,10.0,0.07102547251304316,799.576751228397,11.358063313288172,1.3580633132881719,0.1358063313288172,0.2,238,Promising
15752.0,light,Light Touch,10.0,0.40903486662724453,137.64770619647513,11.260542229124269,1.260542229124269,0.1260542229124269,0.2,239,Promising
16094.0,light,Light Touch,10.0,0.36743328482087,153.10824932204798,11.251413396314568,1.2514133963145682,0.12514133963145682,0.2,240,Hibernating
12989.0,light,Light Touch,10.0,0.23359975512611394,240.61353519560035,11.241452580344168,1.241452580344168,0.12414525803441681,0.2,241,Hibernating
14649.0,light,Light Touch,10.0,0.8626656652580525,65.02400862226537,11.21879593117438,1.2187959311743803,0.12187959311743804,0.2,242,Hibernating
17719.0,light,Light Touch,10.0,0.07381012451313732,754.4317350693478,11.136940060426157,1.1369400604261575,0.11369400604261574,0.2,243,Promising
14060.0,light,Light Touch,10.0,0.3841926402954302,144.385725367695,11.094386609997123,1.0943866099971231,0.1094386609997123,0.2,244,Hibernating
13018.0,light,Light Touch,10.0,0.06737992529840366,822.6756876542203,11.086365275790845,1.086365275790845,0.10863652757908451,0.2,245,Promising
14309.0,light,Light Touch,10.0,0.41031424061494337,134.5719237699338,11.043355341950488,1.0433553419504875,0.10433553419504875,0.2,246,Need Attention
13593.0,light,Light Touch,10.0,0.5284355633841934,104.3859270942971,11.032247238691246,1.0322472386912462,0.10322472386912462,0.2,247,Need Attention
13576.0,light,Light Touch,10.0,0.2885718742560676,191.04746527912707,11.02618502549374,1.0261850254937404,0.10261850254937403,0.2,248,Hibernating
14524.0,light,Light Touch,10.0,0.427605713245816,128.9275392670045,11.026030477059082,1.0260304770590825,0.10260304770590825,0.2,249,Need Attention
13266.0,light,Light Touch,10.0,0.20301792019717993,271.46209254793143,11.022333888291085,1.0223338882910848,0.10223338882910848,0.2,250,Hibernating
13777.0,light,Light Touch,10.0,0.12535193893753135,438.94083977323135,11.004417068888566,1.004417068888566,0.1004417068888566,0.2,251,Need Attention
16172.0,light,Light Touch,10.0,0.5767068845985717,94.54247685838207,10.904659458246016,0.9046594582460159,0.09046594582460159,0.2,252,Hibernating
12437.0,light,Light Touch,10.0,0.4209344232241269,129.4091371302037,10.894552099566848,0.8945520995668481,0.08945520995668481,0.2,253,Promising
12408.0,light,Light Touch,10.0,0.24674993127444186,220.54674302567187,10.883978736877305,0.8839787368773049,0.08839787368773049,0.2,254,Need Attention
16474.0,light,Light Touch,10.0,0.8444168568747886,64.41636353167173,10.878852644943601,0.8788526449436009,0.0878852644943601,0.2,255,Hibernating
18230.0,light,Light Touch,10.0,0.322843660006006,167.75406569361652,10.831667309883027,0.8316673098830272,0.08316673098830271,0.2,256,Need Attention
15053.0,light,Light Touch,10.0,0.42397433128551854,127.14092133050718,10.780897420025301,0.7808974200253012,0.07808974200253012,0.2,257,Hibernating
12584.0,light,Light Touch,10.0,0.185816365021514,288.7237365403936,10.729919043873043,0.7299190438730427,0.07299190438730427,0.2,258,Hibernating
15615.0,light,Light Touch,10.0,0.06458232382252953,827.0543915630881,10.682618906954499,0.6826189069544988,0.06826189069544988,0.2,259,Promising
17768.0,light,Light Touch,10.0,0.4179104354084219,127.33346935542878,10.642797124078438,0.642797124078438,0.0642797124078438,0.2,260,Need Attention
13871.0,light,Light Touch,10.0,0.08909939681702733,595.3648455780452,10.609329725413291,0.609329725413291,0.0609329725413291,0.2,261,Promising
14586.0,light,Light Touch,10.0,0.15497158667772618,340.0820623378169,10.540611360224975,0.5406113602249754,0.054061136022497534,0.2,262,Need Attention
15046.0,light,Light Touch,10.0,0.2989065036953033,174.85990075744064,10.453352314382862,0.4533523143828617,0.045335231438286175,0.2,263,Hibernating
15952.0,light,Light Touch,10.0,0.4365198352291163,119.4123884794468,10.42517522867267,0.42517522867266955,0.042517522867266955,0.2,264,Hibernating
13755.0,light,Light Touch,10.0,0.10415106111474248,496.8698595306387,10.349904621209813,0.3499046212098129,0.034990462120981294,0.2,265,Need Attention
16612.0,light,Light Touch,10.0,0.2479013590111818,206.14789199930954,10.220868516783833,0.2208685167838329,0.02208685167838329,0.2,266,Need Attention
16145.0,light,Light Touch,10.0,0.08071780660380243,631.3187380074888,10.191732759969021,0.19173275996902106,0.019173275996902106,0.2,267,Promising
15674.0,light,Light Touch,10.0,0.15571300243472136,326.8486518588796,10.178916984537423,0.17891698453742322,0.017891698453742323,0.2,268,Need Attention
16010.0,light,Light Touch,10.0,0.42304381506466515,120.10588529780672,10.162010385620647,0.16201038562064696,0.016201038562064694,0.2,269,Promising
14141.0,light,Light Touch,10.0,0.6488995903531107,78.30159231836774,10.161974235877022,0.16197423587702175,0.016197423587702174,0.2,270,Need Attention
17422.0,light,Light Touch,10.0,0.2318126764843745,217.9382032516107,10.1041676407903,0.10416764079029939,0.010416764079029939,0.2,271,Hibernating
12747.0,light,Light Touch,10.0,0.07370068657491861,681.7640380158223,10.049295536771005,0.04929553677100529,0.004929553677100529,0.2,272,Promising
13233.0,light,Light Touch,10.0,0.7104109154021803,70.68152610671228,10.042585532698517,0.04258553269851717,0.004258553269851717,0.2,273,Need Attention
